subject,condition,reaction_time_ms,accuracy
20,incongruent,703.9015741008192,1
20,incongruent,717.4866031991487,1
20,incongruent,619.2446721812895,1
20,incongruent,690.9927442400641,1
20,incongruent,733.4153196507193,1
20,incongruent,757.2407848657895,1
20,incongruent,635.2198831292092,1
20,incongruent,511.9116969398008,1
20,incongruent,600.7472646554188,1
20,incongruent,624.3917483038846,1
20,incongruent,634.4636722052966,1
20,incongruent,638.7284359394769,1
20,incongruent,717.1336758758401,1
20,incongruent,726.4657056012549,1
20,incongruent,639.699580764513,1
20,incongruent,715.9090925631091,0
20,incongruent,671.4596819978653,1
20,incongruent,653.8703583717543,1
20,incongruent,704.3926494265978,1
20,incongruent,654.335122894275,0
20,incongruent,773.4686706258658,1
20,incongruent,563.6953299923265,1
21,congruent,503.62932721959214,1
21,congruent,578.2105049540716,1
21,congruent,454.0954469222468,1
21,congruent,482.8526231050041,1
21,congruent,429.6084845176531,1
21,congruent,459.7425661903448,1
21,congruent,449.0810802359069,1
21,congruent,579.7584207307867,1
21,congruent,478.10428907491644,1
21,congruent,527.4505410846768,1
21,congruent,497.15419576829174,1
21,congruent,443.83208403923123,1
21,congruent,509.9019746097014,1
21,congruent,555.9461999118157,1
21,congruent,447.5344364473989,1
21,congruent,568.5467674438827,1
21,congruent,469.0167447113382,1
21,congruent,491.02096443562954,1
21,congruent,551.8409873806029,1
21,congruent,480.19383056683074,1
21,congruent,522.2544915601519,1
21,congruent,501.11855027271446,1
21,congruent,527.7620804022291,1
21,congruent,377.15565366859016,1
21,congruent,410.21909108751504,1
21,congruent,556.9580203628103,1
21,congruent,582.230884338943,1
21,congruent,465.37079778810875,1
21,congruent,505.3582988697319,1
21,congruent,537.683155174138,1
21,congruent,561.5930560995223,1
21,congruent,398.3393636997491,1
21,congruent,466.83758518129736,1
21,congruent,500.0452372090075,1
21,congruent,562.1884118341629,1
21,congruent,669.9058290232897,1
21,congruent,506.3196563914169,0
21,congruent,435.5813522737607,1
21,congruent,544.1360846320779,1
21,congruent,599.2597473724426,1
21,congruent,526.48084725877,1
21,congruent,465.60108729074244,1
21,congruent,577.4796364888011,1
21,congruent,559.812737109906,1
21,congruent,458.43514934826254,1
21,congruent,542.8855370520605,1
21,congruent,579.8359340595324,1
21,congruent,590.9134025535336,1
21,congruent,516.0130614814326,1
21,congruent,498.5152332292409,1
21,congruent,593.6364293248757,1
21,congruent,447.3903698211469,1
21,congruent,546.3147574552603,1
21,congruent,437.79840235813424,1
21,congruent,583.9225763355762,1
21,congruent,504.51726906333033,1
21,congruent,596.1149941388481,1
21,congruent,549.4847653813316,1
21,congruent,446.6067861962842,1
21,congruent,605.4776639246346,1
21,congruent,613.0747159856637,1
21,congruent,572.937189555953,1
21,congruent,474.3047280978268,1
21,congruent,501.63916273855546,1
21,congruent,528.7256330443456,1
21,congruent,477.777376040114,1
21,congruent,621.5407943477923,1
21,congruent,528.6595883035623,1
21,congruent,357.79911717355856,1
21,congruent,540.3613487653732,1
21,congruent,499.11055619096123,1
21,congruent,515.5044066328932,1
21,congruent,497.882838052858,1
21,congruent,568.4227849964012,1
21,congruent,587.1812667132028,1
21,congruent,536.9831897355192,1
21,congruent,499.64132877171045,1
21,congruent,517.5197677114497,1
21,congruent,521.1759769946577,0
21,congruent,471.85419760810976,1
21,congruent,554.7357189142741,1
21,congruent,547.602539431628,1
21,congruent,612.4264743866004,1
21,congruent,595.3209868173085,1
21,congruent,478.8595049445922,1
21,congruent,569.2179024705379,1
21,congruent,462.9427970143317,1
21,congruent,561.755926056451,1
21,congruent,489.00314807439355,1
21,congruent,458.6048065974649,1
21,incongruent,696.0487606732478,1
21,incongruent,649.8971507798561,1
21,incongruent,715.3721949845984,1
21,incongruent,791.9244663199984,1
21,incongruent,563.6767939365878,1
21,incongruent,636.4842414505188,1
21,incongruent,507.2941004076003,1
21,incongruent,661.5590919588815,1
21,incongruent,671.9236545155085,0
21,incongruent,647.6502730734344,1
21,incongruent,610.7279857401014,1
21,incongruent,527.0291290287005,1
21,incongruent,672.4120210047062,1
21,incongruent,737.3260690349196,1
21,incongruent,614.5388926559941,1
21,incongruent,676.4035957413887,0
21,incongruent,555.9113411947969,1
21,incongruent,677.4327838215509,1
21,incongruent,626.3970621353205,1
21,incongruent,604.2549229638252,1
21,incongruent,604.3781815270322,1
21,incongruent,626.3833050780194,1
21,incongruent,672.9459989415521,1
21,incongruent,571.270207928269,1
21,incongruent,626.1730801059289,1
21,incongruent,647.5116933200511,1
21,incongruent,584.0576465280884,1
21,incongruent,757.799912100501,1
21,incongruent,598.7902711963195,0
21,incongruent,609.8337851819906,1
21,incongruent,591.3015230106502,1
21,incongruent,757.9088052282871,1
21,incongruent,683.1743137159689,1
21,incongruent,593.8044796253814,1
21,incongruent,716.3738935315981,1
21,incongruent,662.0419216573328,1
21,incongruent,665.4352052666901,1
21,incongruent,629.3313674748529,1
21,incongruent,605.0350407825816,1
21,incongruent,670.2659659432761,0
21,incongruent,617.2947662002646,1
21,incongruent,759.0053377745063,0
21,incongruent,573.8425336854137,1
21,incongruent,742.1694063712968,1
21,incongruent,643.3208690721319,0
21,incongruent,667.9451440412663,0
21,incongruent,699.989465997766,1
21,incongruent,612.1850422997338,1
21,incongruent,701.8549030819182,1
21,incongruent,487.5473686771294,1
21,incongruent,606.8006280066836,1
21,incongruent,594.5562315595361,1
21,incongruent,574.7896392576943,1
21,incongruent,637.1027097152629,1
21,incongruent,673.1449980909017,1
21,incongruent,692.1595999099584,1
21,incongruent,664.4526054320245,1
21,incongruent,610.0583921063871,1
21,incongruent,672.14098626951,1
21,incongruent,657.457141691051,1
21,incongruent,706.163370076161,0
21,incongruent,696.616202175891,1
21,incongruent,651.8285848352377,1
21,incongruent,596.1648196303246,1
21,incongruent,610.8229906500751,1
21,incongruent,617.012638421718,1
21,incongruent,631.0840199650247,1
21,incongruent,666.0830256553852,1
21,incongruent,692.9104634076836,1
21,incongruent,646.9328784190774,1
21,incongruent,650.9674872740284,1
21,incongruent,658.5983783000003,0
21,incongruent,619.0456812120595,1
21,incongruent,594.4764645414226,1
21,incongruent,544.6737261613574,1
21,incongruent,608.2910385153876,1
21,incongruent,678.3887271960672,1
21,incongruent,607.8253137176259,1
21,incongruent,635.7315777544436,1
21,incongruent,677.985877244739,1
21,incongruent,681.2413697853601,1
21,incongruent,585.2280288700376,1
21,incongruent,709.8235613872184,1
21,incongruent,717.6410053613291,1
21,incongruent,582.2090085668864,1
21,incongruent,600.5697878215308,1
21,incongruent,721.4654409887714,1
21,incongruent,641.1887887246819,1
21,incongruent,516.813323152889,1
21,incongruent,566.0191097160389,0
22,congruent,592.1159001723726,1
22,congruent,520.5273065579244,1
22,congruent,523.4718428456054,1
22,congruent,504.06444200425534,1
22,congruent,561.0670286581857,1
22,congruent,494.7280710032252,1
22,congruent,578.585882631884,1
22,congruent,452.0710515570396,1
22,congruent,454.06502471630836,1
22,congruent,561.2456053075903,1
22,congruent,514.6873471250192,1
22,congruent,492.7665150308123,0
22,congruent,573.4034639485276,1
22,congruent,483.56431515483496,1
22,congruent,507.9879247419778,1
22,congruent,603.9536770042696,1
22,congruent,612.348540748639,1
22,congruent,614.3438926162196,1
22,congruent,503.07245338396535,1
22,congruent,593.8421742990682,1
22,congruent,463.06283033387933,1
22,congruent,465.5858275166763,1
22,congruent,378.9726488425383,1
22,congruent,620.3720921139118,1
22,congruent,468.1612090554353,1
22,congruent,512.4080452151765,1
22,congruent,465.380539484303,1
22,congruent,561.7099148998084,1
22,congruent,497.4619803569596,1
22,congruent,441.710986574023,1
22,congruent,546.4997538511636,1
22,congruent,433.9761985113863,1
22,congruent,469.7556564810705,1
22,congruent,393.58665312243517,1
22,congruent,434.56251326814356,1
22,congruent,530.7117501832287,1
22,congruent,402.12783771382453,1
22,congruent,431.1312565226971,1
22,congruent,519.8578650320316,1
22,congruent,487.38358623441684,1
22,congruent,639.5221981575585,1
22,congruent,630.0337927614626,1
22,congruent,467.92465223493076,1
22,congruent,553.4282571042089,1
22,congruent,564.9569534127671,1
22,congruent,484.1512685185358,1
22,congruent,430.26750781010776,1
22,congruent,519.2620930415166,1
22,congruent,509.62925951115335,1
22,congruent,493.85413018176286,1
22,congruent,546.5390120898691,1
22,congruent,474.9562235796641,1
22,congruent,450.8801471452514,0
22,congruent,526.54497822099,1
22,congruent,543.1582055541326,1
22,congruent,449.4013033659968,1
22,congruent,575.6854366594648,1
22,congruent,413.7711317334353,1
22,congruent,485.3131924770614,1
22,congruent,504.51948782814344,1
22,congruent,481.8265772408842,1
22,congruent,486.09637158692846,1
22,congruent,632.2644689384869,1
22,congruent,468.9469546576661,1
22,congruent,666.4733033483149,1
22,congruent,546.2276067838632,1
22,congruent,525.5233082387196,1
22,congruent,548.5744212032599,1
22,congruent,671.7956649551171,1
22,congruent,460.3844197641131,1
22,congruent,452.77492486381664,1
22,congruent,474.70802820568474,1
22,congruent,521.9285888178737,1
22,congruent,416.4537325112456,1
22,congruent,521.3403543591165,1
22,congruent,621.6128280048204,1
22,congruent,529.0844434374867,1
22,congruent,502.43887246148336,1
22,congruent,482.91037307898233,1
22,congruent,573.9107022730939,0
22,congruent,470.4500336057171,1
22,congruent,630.7837552359549,1
22,congruent,636.0015848628615,1
22,congruent,535.4050479197073,1
22,congruent,519.3090947154013,1
22,congruent,581.8395884944936,1
22,congruent,585.6879101336395,1
22,congruent,471.6404961364351,1
22,congruent,488.4066920117979,1
22,congruent,440.6591539190023,1
22,incongruent,727.999242335728,1
22,incongruent,707.6183100852,1
22,incongruent,542.3484880070338,1
22,incongruent,714.988712759644,1
22,incongruent,539.6888826036758,1
22,incongruent,703.8870394473408,0
22,incongruent,627.9329284057367,1
22,incongruent,692.1519988360313,1
22,incongruent,570.0530991263261,1
22,incongruent,720.2700579623688,1
22,incongruent,562.1015152337067,1
22,incongruent,609.8927053488094,0
22,incongruent,590.1143223338579,1
22,incongruent,544.7429088306501,1
22,incongruent,655.6716540553081,1
22,incongruent,758.3653470702177,0
22,incongruent,810.0143133392005,1
22,incongruent,655.8293472251748,1
22,incongruent,717.0008765040513,1
22,incongruent,663.9256782757122,1
22,incongruent,679.9329916860928,1
22,incongruent,629.4710809323657,1
22,incongruent,661.7046155253561,1
22,incongruent,682.2487222763857,1
22,incongruent,615.2924162674201,1
22,incongruent,645.3503420064208,1
22,incongruent,646.4941928601507,1
22,incongruent,699.5841990398314,1
22,incongruent,586.0380697023392,1
22,incongruent,646.9074674835409,1
22,incongruent,764.7203281431619,1
22,incongruent,719.8436091551563,1
22,incongruent,730.9507429333223,1
22,incongruent,651.465910410682,1
22,incongruent,669.2598538211614,1
22,incongruent,710.1341700021756,1
22,incongruent,743.6153317718558,1
22,incongruent,532.9038252270268,1
22,incongruent,571.0735215770093,1
22,incongruent,728.5666460841588,1
22,incongruent,633.3866386538718,1
22,incongruent,609.6967526445154,1
22,incongruent,574.7503407802637,1
22,incongruent,616.6989979073535,1
22,incongruent,565.8578429945705,1
22,incongruent,775.4656563639486,1
22,incongruent,648.6538368811656,1
22,incongruent,646.5229674942369,1
22,incongruent,685.2846005100699,1
22,incongruent,707.7407101559942,1
22,incongruent,706.7532893932784,1
22,incongruent,714.4173166344543,1
22,incongruent,612.1492669525486,1
22,incongruent,632.1279917025884,1
22,incongruent,696.1418993265365,1
22,incongruent,618.3566563016228,0
22,incongruent,649.6936020783666,1
22,incongruent,673.9258258654888,1
22,incongruent,697.1111049386226,1
22,incongruent,543.3391422577879,1
22,incongruent,692.8847389933367,1
22,incongruent,635.9765565288965,1
22,incongruent,692.4474626518629,1
22,incongruent,696.6159015412898,1
22,incongruent,746.4749036671494,1
22,incongruent,731.2072188572722,0
22,incongruent,730.7942997566178,1
22,incongruent,736.6202191499743,0
22,incongruent,667.4827390889568,0
22,incongruent,651.9311052222104,1
22,incongruent,702.3690249907,1
22,incongruent,693.9248570859813,1
22,incongruent,631.4560257957044,1
22,incongruent,674.2894045284961,1
22,incongruent,647.8942119929243,1
22,incongruent,598.7640254923966,1
22,incongruent,727.427644482581,1
22,incongruent,653.3119545518053,1
22,incongruent,772.922495461931,1
22,incongruent,552.4704637880101,1
22,incongruent,616.593273629398,1
22,incongruent,651.9583302014523,1
22,incongruent,718.2428658577348,1
22,incongruent,673.9681623561311,1
22,incongruent,668.628365250845,1
22,incongruent,582.3641724467511,1
22,incongruent,580.5835161662317,1
22,incongruent,669.3502796173943,1
22,incongruent,568.1536403708985,1
22,incongruent,618.0873349826403,1
23,congruent,403.90215296557176,1
23,congruent,511.03831026102154,0
23,congruent,377.9513407976033,1
23,congruent,541.2262378534833,1
23,congruent,461.2419861830419,1
23,congruent,529.8016212949481,1
23,congruent,598.8444988914763,1
23,congruent,463.07507828392,1
23,congruent,583.6753755107271,1
23,congruent,493.99662599883084,1
23,congruent,625.1916881239351,1
23,congruent,498.0908432081072,1
23,congruent,469.57042086959854,1
23,congruent,561.2343070237173,1
23,congruent,493.85261622258184,1
23,congruent,469.5130291522595,1
23,congruent,491.3296089577725,1
23,congruent,517.3236080690199,1
23,congruent,600.5308078746913,0
23,congruent,403.9547352724254,1
23,congruent,521.3848395370252,1
23,congruent,557.4942156792425,1
23,congruent,531.6069144995078,1
23,congruent,598.591910166012,1
23,congruent,515.5392802144886,1
23,congruent,508.9269134688433,1
23,congruent,555.5397728208006,1
23,congruent,525.9588288970809,1
23,congruent,496.5754757031717,1
23,congruent,550.9686423751828,1
23,congruent,480.8483024070013,1
23,congruent,483.3293708788404,1
23,congruent,488.3203586940632,1
23,congruent,601.1841496099844,1
23,congruent,326.7390186408572,1
23,congruent,543.7359300857765,1
23,congruent,522.0563088520133,1
23,congruent,419.1477724457128,1
23,congruent,538.5836067481602,1
23,congruent,548.545119509892,1
23,congruent,555.378353881444,0
23,congruent,360.89031621730305,1
23,congruent,601.9833647112663,1
23,congruent,475.73579771890957,1
23,congruent,561.1940648051906,1
23,congruent,564.4644268409372,1
23,congruent,467.39817486284244,1
23,congruent,559.627597141093,1
23,congruent,496.8704055452585,1
23,congruent,395.7173692397106,1
23,congruent,590.0645155316668,1
23,congruent,473.49730221902564,1
23,congruent,468.73039223571675,1
23,congruent,495.81604791779665,1
23,congruent,536.3342035196433,1
23,congruent,516.5637753506738,1
23,congruent,552.8840154824302,1
23,congruent,439.63063800828047,1
23,congruent,475.4568177741559,1
23,congruent,513.040175660708,1
23,congruent,633.8732375595223,1
23,congruent,513.1712476951745,1
23,congruent,585.1133358196979,1
23,congruent,522.313310127059,1
23,congruent,490.9804817537459,1
23,congruent,505.1965345531336,1
23,congruent,509.8948172782671,1
23,congruent,556.2187443376444,1
23,congruent,602.4766760545933,1
23,congruent,541.5808508611792,1
23,congruent,591.2246607245054,1
23,congruent,462.11261574221885,1
23,congruent,495.12216947115814,1
23,congruent,476.54184794753996,1
23,congruent,538.8666754524911,1
23,congruent,498.4624968892352,1
23,congruent,563.7863762220518,1
23,congruent,464.1398973020535,1
23,congruent,522.5818583992769,1
23,congruent,561.2114746607353,1
23,congruent,396.08183349756337,1
23,congruent,647.2978784398122,1
23,congruent,503.01088690720746,1
23,congruent,398.4976051794296,1
23,congruent,529.4856339146072,1
23,congruent,522.006608078389,1
23,congruent,515.0863372256504,1
23,congruent,579.4714667756,1
23,congruent,564.8466982856233,1
23,congruent,537.8725714614307,1
23,incongruent,702.439385060413,1
23,incongruent,654.7063547650203,0
